Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      88/88          std::unique_ptr<std::map<xsd::cxx::tree::identity const*, xsd::cxx::tree::_type*, xsd::cxx::tree::_type::identity_comparator, std::allocator<std::pair<xsd::cxx::tree::identity const* const, xsd::cxx::tree::_type*> > >, std::default_delete<std::map<xsd::cxx::tree::identity const*, xsd::cxx::tree::_type*, xsd::cxx::tree::_type::identity_comparator, std::allocator<std::pair<xsd::cxx::tree::identity const* const, xsd::cxx::tree::_type*> > > > >::~unique_ptr() [21]
-----------------------------------------------
                0.00    0.00      43/43          xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::_clone(xsd::cxx::tree::flags, xsd::cxx::tree::_type*) const [320]
[26]     0.0    0.00    0.00      43         xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::string(xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> > const&, xsd::cxx::tree::flags, xsd::cxx::tree::_type*) [26]
                0.00    0.00      60/60          xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type>::simple_type(xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> const&, xsd::cxx::tree::flags, xsd::cxx::tree::_type*) [23]
                0.00    0.00      60/60          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<true>(char const*, unsigned long) [24]
-----------------------------------------------
                0.00    0.00       1/30          TestMonodomainSlabLong::TestMonodomainSlabLongWithCornerNodesStimulated() [3]
                0.00    0.00      29/30          xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::~string() [158]
[27]     0.0    0.00    0.00      30         xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::~string() [27]
                0.00    0.00      51/51          xsd::cxx::tree::_type::~_type() [25]
-----------------------------------------------
                0.00    0.00       1/14          CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [109]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [110]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [113]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [112]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [111]
                0.00    0.00       3/14          CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [108]
                0.00    0.00       4/14          CxxTest::OutputStream::endl(CxxTest::OutputStream&) [46]
[28]     0.0    0.00    0.00      14         CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [28]
-----------------------------------------------
                0.00    0.00       1/12          main [1]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [110]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [113]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [111]
                0.00    0.00       2/12          CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
                0.00    0.00       2/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       2/12          CxxTest::TestRunner::runWorld() [7]
                0.00    0.00       2/12          CxxTest::TestRunner::runAllTests(CxxTest::TestListener&) [4]
[29]     0.0    0.00    0.00      12         CxxTest::TestTracker::tracker() [29]
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [98]
-----------------------------------------------
                0.00    0.00       1/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       1/12          CxxTest::TestRunner::runWorld() [7]
                0.00    0.00       2/12          CxxTest::List::head() const [73]
                0.00    0.00       2/12          CxxTest::List::tail() [67]
                0.00    0.00       6/12          CxxTest::List::head() [38]
[30]     0.0    0.00    0.00      12         CxxTest::Link::active() const [30]
-----------------------------------------------
                0.00    0.00       1/9           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [68]
                0.00    0.00       8/9           CxxTest::TestTracker::dummySuite() const [32]
[31]     0.0    0.00    0.00       9         CxxTest::TestTracker::dummyWorld() const [31]
-----------------------------------------------
                0.00    0.00       3/8           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [50]
                0.00    0.00       5/8           CxxTest::TestTracker::dummyTest() const [41]
[32]     0.0    0.00    0.00       8         CxxTest::TestTracker::dummySuite() const [32]
                0.00    0.00       8/9           CxxTest::TestTracker::dummyWorld() const [31]
                0.00    0.00       8/8           CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [33]
-----------------------------------------------
                0.00    0.00       8/8           CxxTest::TestTracker::dummySuite() const [32]
[33]     0.0    0.00    0.00       8         CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [33]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::DummyTestDescription::DummyTestDescription() [120]
                0.00    0.00       1/7           CxxTest::DummySuiteDescription::DummySuiteDescription() [128]
                0.00    0.00       1/7           CxxTest::DummyWorldDescription::DummyWorldDescription() [130]
                0.00    0.00       1/7           CxxTest::GlobalFixture::GlobalFixture() [106]
                0.00    0.00       1/7           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [119]
                0.00    0.00       1/7           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [124]
                0.00    0.00       1/7           CxxTest::TestRunner::runWorld() [7]
[34]     0.0    0.00    0.00       7         CxxTest::Link::Link() [34]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::GlobalFixture::~GlobalFixture() [107]
                0.00    0.00       2/7           CxxTest::TestDescription::~TestDescription() [63]
                0.00    0.00       2/7           CxxTest::SuiteDescription::~SuiteDescription() [64]
                0.00    0.00       2/7           CxxTest::WorldDescription::~WorldDescription() [65]
[35]     0.0    0.00    0.00       7         CxxTest::Link::~Link() [35]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [96]
                0.00    0.00       1/6           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [97]
                0.00    0.00       4/6           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [45]
[36]     0.0    0.00    0.00       6         CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [36]
                0.00    0.00       6/6           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [39]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [109]
                0.00    0.00       1/6           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [113]
                0.00    0.00       4/6           CxxTest::OutputStream::endl(CxxTest::OutputStream&) [46]
[37]     0.0    0.00    0.00       6         CxxTest::ErrorPrinter::Adapter::flush() [37]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::RealSuiteDescription::firstTest() [123]
                0.00    0.00       1/6           CxxTest::RealWorldDescription::firstSuite() [125]
                0.00    0.00       2/6           CxxTest::GlobalFixture::firstGlobalFixture() [62]
                0.00    0.00       2/6           CxxTest::RealWorldDescription::firstSuite() const [71]
[38]     0.0    0.00    0.00       6         CxxTest::List::head() [38]
                0.00    0.00       6/12          CxxTest::Link::active() const [30]
-----------------------------------------------
                0.00    0.00       6/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [36]
[39]     0.0    0.00    0.00       6         CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [39]
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [41]
-----------------------------------------------
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [109]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [108]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [112]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [110]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [113]
[40]     0.0    0.00    0.00       5         CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [40]
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [47]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [111]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [39]
[41]     0.0    0.00    0.00       5         CxxTest::TestTracker::dummyTest() const [41]
                0.00    0.00       5/8           CxxTest::TestTracker::dummySuite() const [32]
                0.00    0.00       5/5           CxxTest::DummySuiteDescription::testDescription(unsigned int) const [42]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [41]
[42]     0.0    0.00    0.00       5         CxxTest::DummySuiteDescription::testDescription(unsigned int) const [42]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::release() [17]
[43]     0.0    0.00    0.00       4         boost::detail::sp_counted_base::weak_release() [43]
                0.00    0.00       4/4           boost::detail::sp_counted_base::destroy() [44]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::weak_release() [43]
[44]     0.0    0.00    0.00       4         boost::detail::sp_counted_base::destroy() [44]
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [87]
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [85]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [91]
                0.00    0.00       1/4           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [94]
                0.00    0.00       2/4           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [58]
[45]     0.0    0.00    0.00       4         CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [45]
                0.00    0.00       4/4           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [50]
                0.00    0.00       4/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [36]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [47]
[46]     0.0    0.00    0.00       4         CxxTest::OutputStream::endl(CxxTest::OutputStream&) [46]
                0.00    0.00       4/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [28]
                0.00    0.00       4/6           CxxTest::ErrorPrinter::Adapter::flush() [37]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [40]
[47]     0.0    0.00    0.00       4         CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [47]
                0.00    0.00       4/4           CxxTest::OutputStream::endl(CxxTest::OutputStream&) [46]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestRunner::WorldGuard::WorldGuard() [90]
                0.00    0.00       1/4           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
                0.00    0.00       1/4           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       1/4           CxxTest::TestRunner::runWorld() [7]
[48]     0.0    0.00    0.00       4         CxxTest::setMaxDumpSize(unsigned int) [48]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::RealTestDescription::next() [116]
                0.00    0.00       1/4           CxxTest::RealSuiteDescription::next() [122]
                0.00    0.00       2/4           CxxTest::GlobalFixture::nextGlobalFixture() [60]
[49]     0.0    0.00    0.00       4         CxxTest::Link::next() [49]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [45]
[50]     0.0    0.00    0.00       4         CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [50]
                0.00    0.00       3/8           CxxTest::TestTracker::dummySuite() const [32]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::RealTestDescription::setUp() [117]
                0.00    0.00       2/4           CxxTest::RealTestDescription::tearDown() [118]
[51]     0.0    0.00    0.00       4         CxxTest::RealTestDescription::suite() const [51]
                0.00    0.00       4/4           CxxTest::StaticSuiteDescription::suite() const [52]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::RealTestDescription::suite() const [51]
[52]     0.0    0.00    0.00       4         CxxTest::StaticSuiteDescription::suite() const [52]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::List::size() const [74]
                0.00    0.00       2/4           CxxTest::RealSuiteDescription::next() const [69]
[53]     0.0    0.00    0.00       4         CxxTest::Link::next() const [53]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestTracker::initialize() [93]
                0.00    0.00       2/3           CxxTest::TestRunner::runAllTests(CxxTest::TestListener&) [4]
[54]     0.0    0.00    0.00       3         CxxTest::TestTracker::setListener(CxxTest::TestListener*) [54]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestRunner::WorldGuard::WorldGuard() [90]
                0.00    0.00       1/3           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
                0.00    0.00       1/3           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
[55]     0.0    0.00    0.00       3         CxxTest::maxDumpSize() [55]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::RealWorldDescription::firstSuite() [125]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::firstSuite() const [71]
[56]     0.0    0.00    0.00       3         CxxTest::RealWorldDescription::suites() [56]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::GlobalFixture::GlobalFixture() [106]
                0.00    0.00       1/3           CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [115]
                0.00    0.00       1/3           CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [121]
[57]     0.0    0.00    0.00       3         CxxTest::Link::attach(CxxTest::List&) [57]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [92]
                0.00    0.00       1/2           CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [95]
[58]     0.0    0.00    0.00       2         CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [58]
                0.00    0.00       2/2           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [68]
                0.00    0.00       2/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [45]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [127]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [118]
[59]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::lastGlobalFixture() [59]
                0.00    0.00       2/2           CxxTest::List::tail() [67]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [126]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [117]
[60]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::nextGlobalFixture() [60]
                0.00    0.00       2/4           CxxTest::Link::next() [49]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [127]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [118]
[61]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::prevGlobalFixture() [61]
                0.00    0.00       2/2           CxxTest::Link::prev() [66]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [126]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [117]
[62]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::firstGlobalFixture() [62]
                0.00    0.00       2/6           CxxTest::List::head() [38]
-----------------------------------------------
                0.00    0.00       1/2           TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated::~TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated() [317]
                0.00    0.00       1/2           CxxTest::DummySuiteDescription::~DummySuiteDescription() [129]
[63]     0.0    0.00    0.00       2         CxxTest::TestDescription::~TestDescription() [63]
                0.00    0.00       2/7           CxxTest::Link::~Link() [35]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::DummySuiteDescription::~DummySuiteDescription() [129]
                0.00    0.00       1/2           CxxTest::StaticSuiteDescription::~StaticSuiteDescription() [297]
[64]     0.0    0.00    0.00       2         CxxTest::SuiteDescription::~SuiteDescription() [64]
                0.00    0.00       2/7           CxxTest::Link::~Link() [35]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::DummyWorldDescription::~DummyWorldDescription() [131]
                0.00    0.00       1/2           CxxTest::TestRunner::runWorld() [7]
[65]     0.0    0.00    0.00       2         CxxTest::WorldDescription::~WorldDescription() [65]
                0.00    0.00       2/7           CxxTest::Link::~Link() [35]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::prevGlobalFixture() [61]
[66]     0.0    0.00    0.00       2         CxxTest::Link::prev() [66]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::lastGlobalFixture() [59]
[67]     0.0    0.00    0.00       2         CxxTest::List::tail() [67]
                0.00    0.00       2/12          CxxTest::Link::active() const [30]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [58]
[68]     0.0    0.00    0.00       2         CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [68]
                0.00    0.00       1/9           CxxTest::TestTracker::dummyWorld() const [31]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [72]
[69]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::next() const [69]
                0.00    0.00       2/4           CxxTest::Link::next() const [53]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [72]
[70]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::numTests() const [70]
                0.00    0.00       2/2           CxxTest::List::size() const [74]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [72]
[71]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::firstSuite() const [71]
                0.00    0.00       2/6           CxxTest::List::head() [38]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::suites() [56]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::WorldDescription::strTotalTests(char*) const [141]
                0.00    0.00       1/2           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [111]
[72]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::numTotalTests() const [72]
                0.00    0.00       2/2           CxxTest::RealWorldDescription::firstSuite() const [71]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::next() const [69]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [70]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::List::size() const [74]
[73]     0.0    0.00    0.00       2         CxxTest::List::head() const [73]
                0.00    0.00       2/12          CxxTest::Link::active() const [30]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [70]
[74]     0.0    0.00    0.00       2         CxxTest::List::size() const [74]
                0.00    0.00       2/2           CxxTest::List::head() const [73]
                0.00    0.00       2/4           CxxTest::Link::next() const [53]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [144]
[75]     0.0    0.00    0.00       1         __static_initialization_and_destruction_0() [75]
                0.00    0.00       1/1           CxxTest::GlobalFixture::GlobalFixture() [106]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [135]
                0.00    0.00       1/1           TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated::TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated() [140]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::setUp() [126]
[76]     0.0    0.00    0.00       1         PetscSetup::setUpWorld() [76]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::tearDown() [127]
[77]     0.0    0.00    0.00       1         PetscSetup::tearDownWorld() [77]
-----------------------------------------------
                0.00    0.00       1/1           TestMonodomainSlabLong::TestMonodomainSlabLongWithCornerNodesStimulated() [3]
[78]     0.0    0.00    0.00       1         CornerStimulusCellFactory::CornerStimulusCellFactory() [78]
                0.00    0.00       1/1           boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [81]
                0.00    0.00       1/2668        boost::detail::sp_counted_base::release() [17]
                0.00    0.00       1/1           boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [80]
-----------------------------------------------
                0.00    0.00       1/1           TestMonodomainSlabLong::TestMonodomainSlabLongWithCornerNodesStimulated() [3]
[79]     0.0    0.00    0.00       1         CornerStimulusCellFactory::~CornerStimulusCellFactory() [79]
                0.00    0.00       1/2668        boost::detail::sp_counted_base::release() [17]
-----------------------------------------------
                0.00    0.00       1/1           CornerStimulusCellFactory::CornerStimulusCellFactory() [78]
[80]     0.0    0.00    0.00       1         boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [80]
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [88]
-----------------------------------------------
                0.00    0.00       1/1           CornerStimulusCellFactory::CornerStimulusCellFactory() [78]
[81]     0.0    0.00    0.00       1         boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [81]
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [89]
-----------------------------------------------
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [89]
[82]     0.0    0.00    0.00       1         boost::detail::shared_count::shared_count<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [82]
-----------------------------------------------
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [88]
[83]     0.0    0.00    0.00       1         boost::detail::shared_count::shared_count<SimpleStimulus>(SimpleStimulus*) [83]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::release() [17]
[84]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<SimpleStimulus>::dispose() [84]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [44]
[85]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [85]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::release() [17]
[86]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::dispose() [86]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [44]
[87]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [87]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [80]
[88]     0.0    0.00    0.00       1         void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [88]
                0.00    0.00       1/1           boost::detail::shared_count::shared_count<SimpleStimulus>(SimpleStimulus*) [83]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [81]
[89]     0.0    0.00    0.00       1         void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [89]
                0.00    0.00       1/1           boost::detail::shared_count::shared_count<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [82]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [7]
[90]     0.0    0.00    0.00       1         CxxTest::TestRunner::WorldGuard::WorldGuard() [90]
                0.00    0.00       1/3           CxxTest::maxDumpSize() [55]
                0.00    0.00       1/4           CxxTest::setMaxDumpSize(unsigned int) [48]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
[91]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [91]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [45]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [108]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [7]
[92]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [92]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [58]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [109]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [98]
[93]     0.0    0.00    0.00       1         CxxTest::TestTracker::initialize() [93]
                0.00    0.00       1/3           CxxTest::TestTracker::setListener(CxxTest::TestListener*) [54]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
[94]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [94]
                0.00    0.00       1/1           CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [103]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [45]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [7]
[95]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [95]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [110]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [58]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
[96]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [96]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [36]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [112]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
