Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::_Guard_alloc::~_Guard_alloc() [60]
-----------------------------------------------
                0.00    0.00       8/8           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[62]     0.0    0.00    0.00       8         std::vector<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&) [62]
                0.00    0.00       8/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_append<unsigned int const&>(unsigned int const&) [61]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::DummyTestDescription::DummyTestDescription() [153]
                0.00    0.00       1/7           CxxTest::DummySuiteDescription::DummySuiteDescription() [161]
                0.00    0.00       1/7           CxxTest::DummyWorldDescription::DummyWorldDescription() [163]
                0.00    0.00       1/7           CxxTest::GlobalFixture::GlobalFixture() [138]
                0.00    0.00       1/7           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [152]
                0.00    0.00       1/7           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [157]
                0.00    0.00       1/7           CxxTest::TestRunner::runWorld() [8]
[63]     0.0    0.00    0.00       7         CxxTest::Link::Link() [63]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::GlobalFixture::~GlobalFixture() [139]
                0.00    0.00       2/7           CxxTest::TestDescription::~TestDescription() [102]
                0.00    0.00       2/7           CxxTest::SuiteDescription::~SuiteDescription() [103]
                0.00    0.00       2/7           CxxTest::WorldDescription::~WorldDescription() [104]
[64]     0.0    0.00    0.00       7         CxxTest::Link::~Link() [64]
-----------------------------------------------
                0.00    0.00       7/7           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[65]     0.0    0.00    0.00       7         std::vector<double, std::allocator<double> >::back() [65]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [128]
                0.00    0.00       1/6           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [129]
                0.00    0.00       4/6           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [82]
[66]     0.0    0.00    0.00       6         CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [66]
                0.00    0.00       6/6           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [69]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [141]
                0.00    0.00       1/6           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [145]
                0.00    0.00       4/6           CxxTest::OutputStream::endl(CxxTest::OutputStream&) [83]
[67]     0.0    0.00    0.00       6         CxxTest::ErrorPrinter::Adapter::flush() [67]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::RealSuiteDescription::firstTest() [156]
                0.00    0.00       1/6           CxxTest::RealWorldDescription::firstSuite() [158]
                0.00    0.00       2/6           CxxTest::GlobalFixture::firstGlobalFixture() [101]
                0.00    0.00       2/6           CxxTest::RealWorldDescription::firstSuite() const [110]
[68]     0.0    0.00    0.00       6         CxxTest::List::head() [68]
                0.00    0.00       6/12          CxxTest::Link::active() const [42]
-----------------------------------------------
                0.00    0.00       6/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [66]
[69]     0.0    0.00    0.00       6         CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [69]
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [71]
-----------------------------------------------
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [141]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [140]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [144]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [142]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [145]
[70]     0.0    0.00    0.00       5         CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [70]
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [84]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [143]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [69]
[71]     0.0    0.00    0.00       5         CxxTest::TestTracker::dummyTest() const [71]
                0.00    0.00       5/8           CxxTest::TestTracker::dummySuite() const [55]
                0.00    0.00       5/5           CxxTest::DummySuiteDescription::testDescription(unsigned int) const [72]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [71]
[72]     0.0    0.00    0.00       5         CxxTest::DummySuiteDescription::testDescription(unsigned int) const [72]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[73]     0.0    0.00    0.00       4         BidomainProblem<3u>::~BidomainProblem() [73]
                0.00    0.00       4/8           std::_Vector_base<unsigned int, std::allocator<unsigned int> >::~_Vector_base() [58]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[74]     0.0    0.00    0.00       4         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::GiveUpConvergence() [74]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[75]     0.0    0.00    0.00       4         AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::DisplayRun() [75]
-----------------------------------------------
                0.00    0.00       4/4           PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::PlaneStimulusCellFactory(double, double) [24]
[76]     0.0    0.00    0.00       4         boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [76]
                0.00    0.00       4/4           void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [81]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[77]     0.0    0.00    0.00       4         boost::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >(BoundaryConditionsContainer<3u, 3u, 2u>*) [77]
                0.00    0.00       8/8           void boost::detail::sp_pointer_construct<BoundaryConditionsContainer<3u, 3u, 2u>, BoundaryConditionsContainer<3u, 3u, 2u> >(boost::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >*, BoundaryConditionsContainer<3u, 3u, 2u>*, boost::detail::shared_count&) [54]
-----------------------------------------------
                0.00    0.00       4/4           void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [81]
[78]     0.0    0.00    0.00       4         boost::detail::shared_count::shared_count<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [78]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::release() [17]
[79]     0.0    0.00    0.00       4         boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::dispose() [79]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::destroy() [37]
[80]     0.0    0.00    0.00       4         boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [80]
-----------------------------------------------
                0.00    0.00       4/4           boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [76]
[81]     0.0    0.00    0.00       4         void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [81]
                0.00    0.00       4/4           boost::detail::shared_count::shared_count<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [78]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [123]
                0.00    0.00       1/4           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [126]
                0.00    0.00       2/4           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [97]
[82]     0.0    0.00    0.00       4         CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [82]
                0.00    0.00       4/4           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [87]
                0.00    0.00       4/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [66]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [84]
[83]     0.0    0.00    0.00       4         CxxTest::OutputStream::endl(CxxTest::OutputStream&) [83]
                0.00    0.00       4/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [39]
                0.00    0.00       4/6           CxxTest::ErrorPrinter::Adapter::flush() [67]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [70]
[84]     0.0    0.00    0.00       4         CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [84]
                0.00    0.00       4/4           CxxTest::OutputStream::endl(CxxTest::OutputStream&) [83]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestRunner::WorldGuard::WorldGuard() [122]
                0.00    0.00       1/4           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [6]
                0.00    0.00       1/4           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [7]
                0.00    0.00       1/4           CxxTest::TestRunner::runWorld() [8]
[85]     0.0    0.00    0.00       4         CxxTest::setMaxDumpSize(unsigned int) [85]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::RealTestDescription::next() [149]
                0.00    0.00       1/4           CxxTest::RealSuiteDescription::next() [155]
                0.00    0.00       2/4           CxxTest::GlobalFixture::nextGlobalFixture() [99]
[86]     0.0    0.00    0.00       4         CxxTest::Link::next() [86]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [82]
[87]     0.0    0.00    0.00       4         CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [87]
                0.00    0.00       3/8           CxxTest::TestTracker::dummySuite() const [55]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::RealTestDescription::setUp() [150]
                0.00    0.00       2/4           CxxTest::RealTestDescription::tearDown() [151]
[88]     0.0    0.00    0.00       4         CxxTest::RealTestDescription::suite() const [88]
                0.00    0.00       4/4           CxxTest::StaticSuiteDescription::suite() const [89]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::RealTestDescription::suite() const [88]
[89]     0.0    0.00    0.00       4         CxxTest::StaticSuiteDescription::suite() const [89]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::List::size() const [113]
                0.00    0.00       2/4           CxxTest::RealSuiteDescription::next() const [108]
[90]     0.0    0.00    0.00       4         CxxTest::Link::next() const [90]
-----------------------------------------------
                0.00    0.00       3/3           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[91]     0.0    0.00    0.00       3         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::UpdateConvergenceParameters() [91]
-----------------------------------------------
                0.00    0.00       3/3           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[92]     0.0    0.00    0.00       3         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Abscissa() [92]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestTracker::initialize() [125]
                0.00    0.00       2/3           CxxTest::TestRunner::runAllTests(CxxTest::TestListener&) [5]
[93]     0.0    0.00    0.00       3         CxxTest::TestTracker::setListener(CxxTest::TestListener*) [93]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestRunner::WorldGuard::WorldGuard() [122]
                0.00    0.00       1/3           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [6]
                0.00    0.00       1/3           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [7]
[94]     0.0    0.00    0.00       3         CxxTest::maxDumpSize() [94]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::RealWorldDescription::firstSuite() [158]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::firstSuite() const [110]
[95]     0.0    0.00    0.00       3         CxxTest::RealWorldDescription::suites() [95]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::GlobalFixture::GlobalFixture() [138]
                0.00    0.00       1/3           CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [148]
                0.00    0.00       1/3           CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [154]
[96]     0.0    0.00    0.00       3         CxxTest::Link::attach(CxxTest::List&) [96]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [124]
                0.00    0.00       1/2           CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [127]
[97]     0.0    0.00    0.00       2         CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [97]
                0.00    0.00       2/2           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [107]
                0.00    0.00       2/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [82]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [160]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [151]
[98]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::lastGlobalFixture() [98]
                0.00    0.00       2/2           CxxTest::List::tail() [106]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [159]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [150]
[99]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::nextGlobalFixture() [99]
                0.00    0.00       2/4           CxxTest::Link::next() [86]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [160]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [151]
[100]    0.0    0.00    0.00       2         CxxTest::GlobalFixture::prevGlobalFixture() [100]
                0.00    0.00       2/2           CxxTest::Link::prev() [105]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [159]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [150]
[101]    0.0    0.00    0.00       2         CxxTest::GlobalFixture::firstGlobalFixture() [101]
                0.00    0.00       2/6           CxxTest::List::head() [68]
-----------------------------------------------
                0.00    0.00       1/2           TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::~TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency() [215]
                0.00    0.00       1/2           CxxTest::DummySuiteDescription::~DummySuiteDescription() [162]
[102]    0.0    0.00    0.00       2         CxxTest::TestDescription::~TestDescription() [102]
                0.00    0.00       2/7           CxxTest::Link::~Link() [64]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::DummySuiteDescription::~DummySuiteDescription() [162]
                0.00    0.00       1/2           CxxTest::StaticSuiteDescription::~StaticSuiteDescription() [345]
[103]    0.0    0.00    0.00       2         CxxTest::SuiteDescription::~SuiteDescription() [103]
                0.00    0.00       2/7           CxxTest::Link::~Link() [64]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::DummyWorldDescription::~DummyWorldDescription() [164]
                0.00    0.00       1/2           CxxTest::TestRunner::runWorld() [8]
[104]    0.0    0.00    0.00       2         CxxTest::WorldDescription::~WorldDescription() [104]
                0.00    0.00       2/7           CxxTest::Link::~Link() [64]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::prevGlobalFixture() [100]
[105]    0.0    0.00    0.00       2         CxxTest::Link::prev() [105]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::lastGlobalFixture() [98]
[106]    0.0    0.00    0.00       2         CxxTest::List::tail() [106]
                0.00    0.00       2/12          CxxTest::Link::active() const [42]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [97]
[107]    0.0    0.00    0.00       2         CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [107]
                0.00    0.00       1/9           CxxTest::TestTracker::dummyWorld() const [43]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [111]
[108]    0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::next() const [108]
                0.00    0.00       2/4           CxxTest::Link::next() const [90]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [111]
[109]    0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::numTests() const [109]
                0.00    0.00       2/2           CxxTest::List::size() const [113]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [111]
[110]    0.0    0.00    0.00       2         CxxTest::RealWorldDescription::firstSuite() const [110]
                0.00    0.00       2/6           CxxTest::List::head() [68]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::suites() [95]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::WorldDescription::strTotalTests(char*) const [174]
                0.00    0.00       1/2           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [143]
[111]    0.0    0.00    0.00       2         CxxTest::RealWorldDescription::numTotalTests() const [111]
                0.00    0.00       2/2           CxxTest::RealWorldDescription::firstSuite() const [110]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::next() const [108]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [109]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::List::size() const [113]
[112]    0.0    0.00    0.00       2         CxxTest::List::head() const [112]
                0.00    0.00       2/12          CxxTest::Link::active() const [42]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [109]
[113]    0.0    0.00    0.00       2         CxxTest::List::size() const [113]
                0.00    0.00       2/2           CxxTest::List::head() const [112]
                0.00    0.00       2/4           CxxTest::Link::next() const [90]
-----------------------------------------------
                0.00    0.00       2/2           double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [16]
[114]    0.0    0.00    0.00       2         double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [114]
-----------------------------------------------
                0.00    0.00       2/2           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[115]    0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [115]
                0.00    0.00      57/70          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::__str_concat<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::allocator_type const&) [35]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [178]
[116]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0() [116]
                0.00    0.00       1/1           CxxTest::GlobalFixture::GlobalFixture() [138]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [168]
                0.00    0.00       1/1           TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency() [121]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::setUp() [159]
[117]    0.0    0.00    0.00       1         PetscSetup::setUpWorld() [117]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::tearDown() [160]
[118]    0.0    0.00    0.00       1         PetscSetup::tearDownWorld() [118]
-----------------------------------------------
                0.00    0.00       1/1           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[119]    0.0    0.00    0.00       1         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::SetInitialConvergenceParameters() [119]
-----------------------------------------------
                0.00    0.00       1/1           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [11]
[120]    0.0    0.00    0.00       1         AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::PopulateStandardResult(std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [120]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0() [116]
[121]    0.0    0.00    0.00       1         TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency() [121]
                0.00    0.00       1/1           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [152]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [8]
[122]    0.0    0.00    0.00       1         CxxTest::TestRunner::WorldGuard::WorldGuard() [122]
                0.00    0.00       1/3           CxxTest::maxDumpSize() [94]
                0.00    0.00       1/4           CxxTest::setMaxDumpSize(unsigned int) [85]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [7]
[123]    0.0    0.00    0.00       1         CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [123]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [82]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [140]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [8]
[124]    0.0    0.00    0.00       1         CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [124]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [97]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [141]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [130]
[125]    0.0    0.00    0.00       1         CxxTest::TestTracker::initialize() [125]
                0.00    0.00       1/3           CxxTest::TestTracker::setListener(CxxTest::TestListener*) [93]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [7]
[126]    0.0    0.00    0.00       1         CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [126]
                0.00    0.00       1/1           CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [135]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [82]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [8]
[127]    0.0    0.00    0.00       1         CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [127]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [142]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [97]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [6]
[128]    0.0    0.00    0.00       1         CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [128]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [66]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [144]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [6]
[129]    0.0    0.00    0.00       1         CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [129]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [145]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [66]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::tracker() [41]
[130]    0.0    0.00    0.00       1         CxxTest::TestTracker::TestTracker() [130]
                0.00    0.00       1/1           CxxTest::DummyWorldDescription::DummyWorldDescription() [163]
                0.00    0.00       1/1           CxxTest::TestTracker::initialize() [125]
-----------------------------------------------
                0.00    0.00       1/1           char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [147]
[131]    0.0    0.00    0.00       1         CxxTest::digitToChar(unsigned int) [131]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorPrinter::~ErrorPrinter() [134]
[132]    0.0    0.00    0.00       1         CxxTest::ErrorPrinter::Adapter::~Adapter() [132]
-----------------------------------------------
